score,reason,title,company,location,source,url,posted
0,scoring failed,"Solutions Architect, Startup & SMB (German fluency)",stripe,Dublin,greenhouse,https://stripe.com/jobs/search?gh_jid=7442995,2026-08-06T12:09:57-04:00
0,scoring failed,"Solutions Engineer, Privy",stripe,LOCATION,greenhouse,https://stripe.com/jobs/search?gh_jid=7975567,2026-08-06T12:10:09-04:00
0,scoring failed,"Specialist Solution Architect, Money Management",stripe,"NYC, SF, Chi, Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=7370967,2026-08-06T12:09:55-04:00
0,scoring failed,"Specialist Solutions Architect, Billing",stripe,Remote,greenhouse,https://stripe.com/jobs/search?gh_jid=7728618,2026-08-06T12:10:01-04:00
0,scoring failed,"Specialist Solutions Architect, Crypto & Stablecoins",stripe,US-NY,greenhouse,https://stripe.com/jobs/search?gh_jid=7120766,2026-08-06T12:09:53-04:00
0,scoring failed,Specialist Solutions Architect - Money Management (APAC and Greater China),stripe,Singapore,greenhouse,https://stripe.com/jobs/search?gh_jid=8066735,2026-08-06T12:10:16-04:00
0,scoring failed,"Specialist Solutions Architect, Payments",stripe,"NY, SF, Chicago",greenhouse,https://stripe.com/jobs/search?gh_jid=7377591,2026-08-06T12:09:56-04:00
0,scoring failed,"Specialist Solutions Architect, Radar (Fraud/Risk)",stripe,NY or SF,greenhouse,https://stripe.com/jobs/search?gh_jid=7365914,2026-08-06T12:09:55-04:00
0,scoring failed,"Specialist Solutions Architect, Tax",stripe,"Chicago, Atlanta, Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=8090244,2026-08-06T12:10:17-04:00
0,scoring failed,Staff Data Analyst,stripe,US,greenhouse,https://stripe.com/jobs/search?gh_jid=7921649,2026-08-06T12:10:02-04:00
0,scoring failed,"Staff Data Scientist, Security",stripe,n/a,greenhouse,https://stripe.com/jobs/search?gh_jid=8044839,2026-08-06T12:10:14-04:00
0,scoring failed,"Staff Engineer, Core Infrastructure",stripe,"Bengaluru, India",greenhouse,https://stripe.com/jobs/search?gh_jid=8070949,2026-08-06T12:10:16-04:00
0,scoring failed,"Staff Engineer, Revenue & Finance Automation",stripe,Bengaluru,greenhouse,https://stripe.com/jobs/search?gh_jid=8090473,2026-08-07T00:37:32-04:00
0,scoring failed,"Staff Engineer, Seller Systems",stripe,Bengaluru,greenhouse,https://stripe.com/jobs/search?gh_jid=7217778,2026-08-06T12:09:54-04:00
0,scoring failed,"Staff Full Stack Engineer, Identity",stripe,Remote,greenhouse,https://stripe.com/jobs/search?gh_jid=7895467,2026-08-06T17:57:22-04:00
0,scoring failed,"Staff Full Stack Engineer, Payments Intelligence",stripe,"Seattle, New York, San Francisco",greenhouse,https://stripe.com/jobs/search?gh_jid=7986004,2026-08-07T10:57:31-04:00
0,scoring failed,Staff Full Stack Engineer - Premium Merchant Experiences,stripe,Dublin,greenhouse,https://stripe.com/jobs/search?gh_jid=7925073,2026-08-06T12:10:06-04:00
0,scoring failed,"Staff Fullstack Engineer, User Auth Experience",stripe,"Canada-Open, US-Open",greenhouse,https://stripe.com/jobs/search?gh_jid=8113221,2026-08-06T17:14:57-04:00
0,scoring failed,"Staff Product Designer, Link",stripe,NYC,greenhouse,https://stripe.com/jobs/search?gh_jid=7202630,2026-08-06T12:09:54-04:00
0,scoring failed,"Staff Product Designer, Risk",stripe,Ireland / United Kingdom,greenhouse,https://stripe.com/jobs/search?gh_jid=8008405,2026-08-06T12:10:11-04:00
0,scoring failed,"Staff Product Manager, AI",stripe,"San Francisco, Seattle, New York, Chicago",greenhouse,https://stripe.com/jobs/search?gh_jid=7655023,2026-08-07T15:15:15-04:00
0,scoring failed,"Staff Product Manager, Connect",stripe,N/A,greenhouse,https://stripe.com/jobs/search?gh_jid=8065034,2026-08-06T12:35:11-04:00
0,scoring failed,"Staff Product Manager, Dashboard",stripe,"San Francisco, Seattle, NYC, Chicago, Atlanta, US Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=7913702,2026-08-06T12:10:06-04:00
0,scoring failed,"Staff Product Manager, Enterprise",stripe,"San Francisco, Seattle, New York, Chicago, Atlanta, Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=7812856,2026-08-06T12:10:02-04:00
0,scoring failed,"Staff Product Manager, Global Expansion",stripe,Bengaluru,greenhouse,https://stripe.com/jobs/search?gh_jid=7570242,2026-08-06T12:09:59-04:00
0,scoring failed,"Staff Product Manager, Issuing",stripe,London,greenhouse,https://stripe.com/jobs/search?gh_jid=8043083,2026-08-06T12:10:14-04:00
0,scoring failed,"Staff Product Manager, ML Foundations and GenAI",stripe,"Seattle, San Francisco, New York, US - Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=7517535,2026-08-06T12:09:57-04:00
0,scoring failed,"Staff Product Manager, Payments",stripe,"SF, SEA, NYC, Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=7819059,2026-08-06T12:09:55-04:00
0,scoring failed,"Staff Product Manager, Risk Product Experience",stripe,"Seattle, New-York, San Francisco, Atlanta",greenhouse,https://stripe.com/jobs/search?gh_jid=8040052,2026-08-06T12:10:13-04:00
0,scoring failed,"Staff Product Manager, Support Experience",stripe,"San Francisco, California, United States",greenhouse,https://stripe.com/jobs/search?gh_jid=7920219,2026-08-06T12:10:06-04:00
0,scoring failed,"Staff Software Engineer, API Platform",stripe,"San Francisco, Seattle",greenhouse,https://stripe.com/jobs/search?gh_jid=8055701,2026-08-06T12:10:15-04:00
0,scoring failed,"Staff Software Engineer, Business Data",stripe,Seattle,greenhouse,https://stripe.com/jobs/search?gh_jid=8112037,2026-08-06T12:10:12-04:00
0,scoring failed,Staff Software Engineer - CI Services,stripe,Dublin,greenhouse,https://stripe.com/jobs/search?gh_jid=8089815,2026-08-06T12:10:17-04:00
0,scoring failed,"Staff Software Engineer, Data Engineering Solutions",stripe,Bengaluru,greenhouse,https://stripe.com/jobs/search?gh_jid=7548037,2026-08-06T12:09:58-04:00
0,scoring failed,"Staff Software Engineer, Datalake Platform",stripe,Dublin ,greenhouse,https://stripe.com/jobs/search?gh_jid=8035723,2026-08-06T12:10:13-04:00
0,scoring failed,"Staff Software Engineer, Data Quality and Governance",stripe,Seattle,greenhouse,https://stripe.com/jobs/search?gh_jid=8112042,2026-08-06T12:10:12-04:00
0,scoring failed,"Staff Software Engineer, Issuing",stripe,"NYC, SEA, San Francisco",greenhouse,https://stripe.com/jobs/search?gh_jid=7369269,2026-08-07T11:52:48-04:00
0,scoring failed,"Staff Software Engineer, Machine Learning Platform",stripe,Toronto,greenhouse,https://stripe.com/jobs/search?gh_jid=7712852,2026-08-06T12:10:00-04:00
0,scoring failed,"Staff Software Engineer, Machine Learning Platform",stripe,"San Francisco, Seattle",greenhouse,https://stripe.com/jobs/search?gh_jid=7939868,2026-08-06T12:10:07-04:00
0,scoring failed,"Staff Software Engineer, Product Risk",stripe,Toronto,greenhouse,https://stripe.com/jobs/search?gh_jid=8112043,2026-08-06T12:10:12-04:00
0,scoring failed,"Staff Software Engineer, Release Engineering",stripe,Seattle,greenhouse,https://stripe.com/jobs/search?gh_jid=8038771,2026-08-07T11:53:30-04:00
0,scoring failed,"Staff Software Engineer, Service Infrastructure",stripe,AMER,greenhouse,https://stripe.com/jobs/search?gh_jid=8090141,2026-08-06T12:10:15-04:00
0,scoring failed,"Staff Software Engineer, Stream Compute",stripe,"San Francisco, Seattle, New York, Toronto ",greenhouse,https://stripe.com/jobs/search?gh_jid=7767063,2026-08-06T12:10:01-04:00
0,scoring failed,"Staff Software Engineer, Stripe Dashboard",stripe,Seattle,greenhouse,https://stripe.com/jobs/search?gh_jid=7746721,2026-08-06T12:10:01-04:00
0,scoring failed,Strategic Finance Partner,stripe,San Francisco,greenhouse,https://stripe.com/jobs/search?gh_jid=7577505,2026-08-06T12:09:58-04:00
0,scoring failed,"Strategic Programs Lead, New Markets",stripe,US-Remote,greenhouse,https://stripe.com/jobs/search?gh_jid=8070648,2026-08-06T12:10:16-04:00
0,scoring failed,"Strategic Programs Lead, New Markets",stripe,Singapore,greenhouse,https://stripe.com/jobs/search?gh_jid=7977676,2026-08-06T12:10:09-04:00
0,scoring failed,Strategy and Analytics Business Partner,stripe,Bengaluru,greenhouse,https://stripe.com/jobs/search?gh_jid=7813411,2026-08-06T12:10:02-04:00
0,scoring failed,"Strategy and Operations Lead, Deal Pricing",stripe,"New York City, Washington DC, Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=8044391,2026-08-06T12:10:14-04:00
0,scoring failed,"Strategy & Ops, Enterprise",stripe,San Francisco,greenhouse,https://stripe.com/jobs/search?gh_jid=8053933,2026-08-06T12:10:15-04:00
0,scoring failed,"Strategy & Ops, Intercept",stripe,"New York, San Francisco, US-Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=8060391,2026-08-06T12:10:15-04:00
0,scoring failed,Tax Technology Lead,stripe,"San Francisco, Seattle, New York",greenhouse,https://stripe.com/jobs/search?gh_jid=7905025,2026-08-06T12:10:04-04:00
0,scoring failed,Technical Account Manager,stripe,Sydney,greenhouse,https://stripe.com/jobs/search?gh_jid=8044158,2026-08-06T12:10:14-04:00
0,scoring failed,Technical Account Manager,stripe,Mexico City,greenhouse,https://stripe.com/jobs/search?gh_jid=8023524,2026-08-06T12:10:12-04:00
0,scoring failed,"Technical Account Manager, AI User Segment",stripe,"San Francisco, CA",greenhouse,https://stripe.com/jobs/search?gh_jid=7918088,2026-08-06T12:10:06-04:00
0,scoring failed,Technical Account Manager - GCN,stripe,Singapore,greenhouse,https://stripe.com/jobs/search?gh_jid=7955056,2026-08-06T12:10:08-04:00
0,scoring failed,"Technical Account Manager, Terminal",stripe,"Remote, US",greenhouse,https://stripe.com/jobs/search?gh_jid=7366283,2026-08-06T12:09:55-04:00
0,scoring failed,Technical Connectivity Specialist,stripe,Chicago,greenhouse,https://stripe.com/jobs/search?gh_jid=7589978,2026-08-06T12:09:59-04:00
0,scoring failed,"Technical Operations Engineer, Payments",stripe,South San Francisco ,greenhouse,https://stripe.com/jobs/search?gh_jid=8029252,2026-08-06T12:10:13-04:00
0,scoring failed,Technical Partner Manager,stripe,US-Atlanta; US-Chicago; US-Remote; CA-Toronto; CA-Remote,greenhouse,https://stripe.com/jobs/search?gh_jid=7976987,2026-08-06T12:10:09-04:00
0,scoring failed,Technical Partner Manager - Networks,stripe,US-Remote; US-Chicago; US-Atlanta; Canada-Toronto,greenhouse,https://stripe.com/jobs/search?gh_jid=7543679,2026-08-06T12:09:58-04:00
0,scoring failed,Technical Program Manager,stripe,Singapore,greenhouse,https://stripe.com/jobs/search?gh_jid=8054121,2026-08-06T12:10:15-04:00
0,scoring failed,Technical Program Manager,stripe,Singapore,greenhouse,https://stripe.com/jobs/search?gh_jid=7653021,2026-08-06T12:09:59-04:00
0,scoring failed,"Technical Program Manager, Bridge",stripe,N/A,greenhouse,https://stripe.com/jobs/search?gh_jid=8050340,2026-08-06T12:10:14-04:00
0,scoring failed,"Technical Program Manager, Core Infrastructure",stripe,"Seattle, SF, Remote",greenhouse,https://stripe.com/jobs/search?gh_jid=7589234,2026-08-06T12:09:54-04:00
0,scoring failed,"Technical Program Manager, Extensibility Platform (CA)",stripe,"Toronto, Remote Canada ",greenhouse,https://stripe.com/jobs/search?gh_jid=8114397,2026-08-07T13:22:56-04:00
0,scoring failed,"Technical Program Manager,  Extensibility Programs",stripe,"Remote in the US, Chicago, Atlanta",greenhouse,https://stripe.com/jobs/search?gh_jid=7778643,2026-08-07T15:48:12-04:00
0,scoring failed,"Technical Program Manager, Link",stripe,"San Francisco, New York City",greenhouse,https://stripe.com/jobs/search?gh_jid=8014533,2026-08-06T12:10:12-04:00
0,scoring failed,"Technical Program Manager, Manager",stripe,Dublin,greenhouse,https://stripe.com/jobs/search?gh_jid=8007738,2026-08-06T12:10:11-04:00
0,scoring failed,"Technical Program Manager, Money-as-a-Service",stripe,Remote in the US,greenhouse,https://stripe.com/jobs/search?gh_jid=8042055,2026-08-06T12:10:14-04:00
0,scoring failed,"Technical Program Manager, Risk",stripe,US Remote,greenhouse,https://stripe.com/jobs/search?gh_jid=7685855,2026-08-07T10:01:18-04:00
0,scoring failed,"Technical Program Manager, Risk",stripe,Bangalore,greenhouse,https://stripe.com/jobs/search?gh_jid=7678655,2026-08-06T12:10:00-04:00
0,scoring failed,"Technical Program Manager, Service Infrastructure",stripe,"Seattle, San Francisco, Remote in the US",greenhouse,https://stripe.com/jobs/search?gh_jid=7985196,2026-08-06T12:09:54-04:00
0,scoring failed,Technical Solutions Engineer,stripe,"Seattle, WA, Remote-US",greenhouse,https://stripe.com/jobs/search?gh_jid=7377101,2026-08-06T12:09:56-04:00
0,scoring failed,Technical Solutions Engineering Manager,stripe,San Francisco or Seattle,greenhouse,https://stripe.com/jobs/search?gh_jid=8079858,2026-08-06T12:10:17-04:00
0,scoring failed,"Technical Support Engineer, Metronome",stripe,"San Francisco, CA",greenhouse,https://stripe.com/jobs/search?gh_jid=7733725,2026-08-06T12:10:01-04:00
0,scoring failed,"Technical Support Engineer, Metronome",stripe,"Dublin, Ireland",greenhouse,https://stripe.com/jobs/search?gh_jid=7860377,2026-08-06T12:10:02-04:00
0,scoring failed,"Tech Operations Associate, New Grad (Mexico)",stripe,"Mexico City, Mexico",greenhouse,https://stripe.com/jobs/search?gh_jid=7718947,2026-08-06T12:10:00-04:00
0,scoring failed,Tech Ops Team Lead,stripe,Bengaluru,greenhouse,https://stripe.com/jobs/search?gh_jid=8045862,2026-08-06T12:10:14-04:00
0,scoring failed,Tech & Product Strategic Sourcing Specialist,stripe,"SF, NYC, SEA",greenhouse,https://stripe.com/jobs/search?gh_jid=8072213,2026-08-06T12:10:16-04:00
0,scoring failed,Thailand Compliance Officer & Money Laundering Reporting Officer,stripe,Bangkok,greenhouse,https://stripe.com/jobs/search?gh_jid=8076966,2026-08-06T12:10:17-04:00
0,scoring failed,"Treasury Finance AI and Quantitative Analytics, Americas",stripe,NYC,greenhouse,https://stripe.com/jobs/search?gh_jid=8079132,2026-08-06T12:10:17-04:00
0,scoring failed,University Recruiting Manager,stripe,"Singapore, Dublin",greenhouse,https://stripe.com/jobs/search?gh_jid=8094669,2026-08-06T12:10:18-04:00
0,scoring failed,User Escalation Specialist,stripe,Singapore,greenhouse,https://stripe.com/jobs/search?gh_jid=7863789,2026-08-06T12:10:03-04:00
0,scoring failed,User Escalation Specialist,stripe,Dublin,greenhouse,https://stripe.com/jobs/search?gh_jid=8045340,2026-08-06T12:10:14-04:00
0,scoring failed,"User Risk Strategist, Ecosystem Risk Strategy",stripe,US-Chicago; US-Atlanta; US-Remote,greenhouse,https://stripe.com/jobs/search?gh_jid=7977981,2026-08-06T12:10:09-04:00
0,scoring failed,U.S. Federal Government Relations Director,stripe,"DC, Maryland, Virginia",greenhouse,https://stripe.com/jobs/search?gh_jid=8070044,2026-08-06T12:10:16-04:00
0,scoring failed,Workplace Experience Manager,stripe,New York City,greenhouse,https://stripe.com/jobs/search?gh_jid=8092411,2026-08-06T12:10:18-04:00
0,scoring failed,Workplace Strategy & Operations Manager,stripe,San Francisco,greenhouse,https://stripe.com/jobs/search?gh_jid=8016510,2026-08-06T12:10:12-04:00
0,scoring failed,"Writer, Content Marketing",stripe,Remote US,greenhouse,https://stripe.com/jobs/search?gh_jid=7587814,2026-08-06T12:09:59-04:00
0,scoring failed,Acquisition Manager,airbnb,"Berlin, Germany ",greenhouse,https://careers.airbnb.com/positions/7995153?gh_jid=7995153,2026-07-31T07:59:51-04:00
0,scoring failed,Acquisition Manager,airbnb,"Paris, France",greenhouse,https://careers.airbnb.com/positions/7995199?gh_jid=7995199,2026-06-10T08:51:02-04:00
0,scoring failed,AMER Gathering Programs Manager,airbnb,"New York, United States, Los Angeles, United States",greenhouse,https://careers.airbnb.com/positions/8067991?gh_jid=8067991,2026-07-15T15:55:11-04:00
0,scoring failed,"Associate Counsel, Innovation and Thought Leadership",airbnb,United States ,greenhouse,https://careers.airbnb.com/positions/8074833?gh_jid=8074833,2026-07-21T13:04:29-04:00
0,scoring failed,"Associate Principal, Strategic Finance & Analytics",airbnb,United States ,greenhouse,https://careers.airbnb.com/positions/8072136?gh_jid=8072136,2026-07-29T14:32:00-04:00
0,scoring failed,Business Operations and Growth Lead,airbnb,"Sydney, Australia",greenhouse,https://careers.airbnb.com/positions/7999656?gh_jid=7999656,2026-06-11T01:48:09-04:00
0,scoring failed,Business Operations and Growth Lead,airbnb,United States ,greenhouse,https://careers.airbnb.com/positions/7834481?gh_jid=7834481,2026-07-23T12:56:52-04:00
0,scoring failed,Community Support Forecasting and Demand Planning Analyst,airbnb,United States ,greenhouse,https://careers.airbnb.com/positions/7839229?gh_jid=7839229,2026-04-24T17:11:08-04:00
0,scoring failed,Compensation Partner,airbnb,"San Francisco, United States",greenhouse,https://careers.airbnb.com/positions/8104102?gh_jid=8104102,2026-08-03T19:04:46-04:00
0,scoring failed,"(Contract) Senior Data Scientist, Platform Inference - MarTech DS Measurement",airbnb,United States,greenhouse,https://careers.airbnb.com/positions/7732569?gh_jid=7732569,2026-05-21T12:02:33-04:00
0,scoring failed,"Creative Producer, Experiential",airbnb,San Francisco,greenhouse,https://careers.airbnb.com/positions/8008818?gh_jid=8008818,2026-08-03T17:25:23-04:00
0,scoring failed,"Data Scientist - Algorithms, Community Support",airbnb,Remote - USA,greenhouse,https://careers.airbnb.com/positions/8031901?gh_jid=8031901,2026-07-15T12:12:21-04:00
0,scoring failed,"Data Scientist - Inference, Community Support",airbnb,Remote - USA,greenhouse,https://careers.airbnb.com/positions/8031907?gh_jid=8031907,2026-07-15T12:12:33-04:00
0,scoring failed,"Engineering Manager, Cloud & Data Security",airbnb,United States,greenhouse,https://careers.airbnb.com/positions/8074765?gh_jid=8074765,2026-07-21T12:57:59-04:00
0,scoring failed,"Engineering Manager, Community Support Engineering",airbnb,China,greenhouse,https://careers.airbnb.com/positions/7760914?gh_jid=7760914,2026-07-24T02:38:03-04:00
0,scoring failed,"Engineering Manager, Guest & Host",airbnb,"London, United Kingdom",greenhouse,https://careers.airbnb.com/positions/7532824?gh_jid=7532824,2026-07-28T13:05:25-04:00
